WKT,address_id,change_id,address_type,unit_value,address_number,address_number_suffix,address_number_high,water_route_name,water_name,suburb_locality,town_city,full_address_number,full_road_name,full_address,road_section_id,gd2000_xcoord,gd2000_ycoord,water_route_name_ascii,water_name_ascii,suburb_locality_ascii,town_city_ascii,full_road_name_ascii,full_address_ascii,shape_X,shape_Y
POINT (174.7519081333 -41.2809415167),348282,309156,Road,,77,,,,,Karori,Wellington,77,Old Karori Road,"77 Old Karori Road, Karori, Wellington",84912,174.75190813,-41.28094152,,,Karori,Wellington,Old Karori Road,"77 Old Karori Road, Karori, Wellington",174.7519081333,-41.2809415167
POINT (174.7473019833 -41.276905),348350,309221,Road,,90,,,,,Karori,Wellington,90,Nottingham Street,"90 Nottingham Street, Karori, Wellington",70646,174.74730198,-41.27690500,,,Karori,Wellington,Nottingham Street,"90 Nottingham Street, Karori, Wellington",174.7473019833,-41.276905
POINT (174.7488791667 -41.2855454667),348564,309416,Road,,20,,,,,Karori,Wellington,20,Messines Road,"20 Messines Road, Karori, Wellington",83113,174.74887917,-41.28554547,,,Karori,Wellington,Messines Road,"20 Messines Road, Karori, Wellington",174.7488791667,-41.2855454667
POINT (174.7466116833 -41.2887078333),348724,309553,Road,,41,,,,,Karori,Wellington,41,Shirley Street,"41 Shirley Street, Karori, Wellington",100883,174.74661168,-41.28870783,,,Karori,Wellington,Shirley Street,"41 Shirley Street, Karori, Wellington",174.7466116833,-41.2887078333
POINT (174.7475466833 -41.28785435),348745,309569,Road,,44,,,,,Karori,Wellington,44,Duthie Street,"44 Duthie Street, Karori, Wellington",87158,174.74754668,-41.28785435,,,Karori,Wellington,Duthie Street,"44 Duthie Street, Karori, Wellington",174.7475466833,-41.28785435
POINT (174.75062045 -41.28665495),348748,309572,Road,,45,,,,,Karori,Wellington,45,Messines Road,"45 Messines Road, Karori, Wellington",72399,174.75062045,-41.28665495,,,Karori,Wellington,Messines Road,"45 Messines Road, Karori, Wellington",174.75062045,-41.28665495
POINT (174.73971115 -41.2812662333),346591,1577982,Road,,44,A,,,,Karori,Wellington,44A,Friend Street,"44A Friend Street, Karori, Wellington",80940,174.73971115,-41.28126623,,,Karori,Wellington,Friend Street,"44A Friend Street, Karori, Wellington",174.73971115,-41.2812662333
POINT (174.7278058667 -41.2910642667),1339393,1177594,Road,,20,,,,,Karori,Wellington,20,Landsdowne Terrace,"20 Landsdowne Terrace, Karori, Wellington",360877,174.72780587,-41.29106427,,,Karori,Wellington,Landsdowne Terrace,"20 Landsdowne Terrace, Karori, Wellington",174.7278058667,-41.2910642667
POINT (174.7442514 -41.2820151667),1424403,1243723,Road,,9,,,,,Karori,Wellington,9,Hatton Street,"9 Hatton Street, Karori, Wellington",346222,174.74425140,-41.28201517,,,Karori,Wellington,Hatton Street,"9 Hatton Street, Karori, Wellington",174.7442514,-41.2820151667
POINT (174.7464539833 -41.2803181),1598284,1376878,Road,,35,,,,,Karori,Wellington,35,Homewood Avenue,"35 Homewood Avenue, Karori, Wellington",88987,174.74645398,-41.28031810,,,Karori,Wellington,Homewood Avenue,"35 Homewood Avenue, Karori, Wellington",174.7464539833,-41.2803181
POINT (174.7298466167 -41.28456085),1656211,1414853,Road,,64,,,,,Karori,Wellington,64,Victory Avenue,"64 Victory Avenue, Karori, Wellington",94391,174.72984662,-41.28456085,,,Karori,Wellington,Victory Avenue,"64 Victory Avenue, Karori, Wellington",174.7298466167,-41.28456085
POINT (174.7409933833 -41.2823230333),346342,307336,Road,,16,,,,,Karori,Wellington,16,Newcombe Crescent,"16 Newcombe Crescent, Karori, Wellington",71610,174.74099338,-41.28232303,,,Karori,Wellington,Newcombe Crescent,"16 Newcombe Crescent, Karori, Wellington",174.7409933833,-41.2823230333
POINT (174.7372140667 -41.28499725),346402,307394,Road,,1,,,,,Karori,Wellington,1,Beauchamp Street,"1 Beauchamp Street, Karori, Wellington",82164,174.73721407,-41.28499725,,,Karori,Wellington,Beauchamp Street,"1 Beauchamp Street, Karori, Wellington",174.7372140667,-41.28499725
POINT (174.7395479 -41.2818207),346622,307578,Road,,50,,,,,Karori,Wellington,50,Friend Street,"50 Friend Street, Karori, Wellington",80940,174.73954790,-41.28182070,,,Karori,Wellington,Friend Street,"50 Friend Street, Karori, Wellington",174.7395479,-41.2818207
POINT (174.7432182667 -41.2920166333),346832,307780,Road,,112,,,,,Karori,Wellington,112,Campbell Street,"112 Campbell Street, Karori, Wellington",84154,174.74321827,-41.29201663,,,Karori,Wellington,Campbell Street,"112 Campbell Street, Karori, Wellington",174.7432182667,-41.2920166333
POINT (174.7423415333 -41.2871210833),346856,307798,Road,,11,,,,,Karori,Wellington,11,Scapa Terrace,"11 Scapa Terrace, Karori, Wellington",82545,174.74234153,-41.28712108,,,Karori,Wellington,Scapa Terrace,"11 Scapa Terrace, Karori, Wellington",174.7423415333,-41.2871210833
POINT (174.7358448333 -41.2913648333),346944,307885,Road,,14,,,,,Karori,Wellington,14,Kilsyth Street,"14 Kilsyth Street, Karori, Wellington",98900,174.73584483,-41.29136483,,,Karori,Wellington,Kilsyth Street,"14 Kilsyth Street, Karori, Wellington",174.7358448333,-41.2913648333
POINT (174.7444421 -41.2930305333),346965,307906,Road,,161,,,,,Karori,Wellington,161,Campbell Street,"161 Campbell Street, Karori, Wellington",86559,174.74444210,-41.29303053,,,Karori,Wellington,Campbell Street,"161 Campbell Street, Karori, Wellington",174.7444421,-41.2930305333
POINT (174.7410534667 -41.29213535),346975,307915,Road,,16,,,,,Karori,Wellington,16,Wrights Hill Road,"16 Wrights Hill Road, Karori, Wellington",81659,174.74105347,-41.29213535,,,Karori,Wellington,Wrights Hill Road,"16 Wrights Hill Road, Karori, Wellington",174.7410534667,-41.29213535
POINT (174.7393632833 -41.2856326),347044,307980,Road,,20,,,,,Karori,Wellington,20,Campbell Street,"20 Campbell Street, Karori, Wellington",85362,174.73936328,-41.28563260,,,Karori,Wellington,Campbell Street,"20 Campbell Street, Karori, Wellington",174.7393632833,-41.2856326
POINT (174.7382626333 -41.28699845),347147,308079,Road,,29,,,,,Karori,Wellington,29,Beauchamp Street,"29 Beauchamp Street, Karori, Wellington",92374,174.73826263,-41.28699845,,,Karori,Wellington,Beauchamp Street,"29 Beauchamp Street, Karori, Wellington",174.7382626333,-41.28699845
POINT (174.7383998833 -41.2881207333),347273,308200,Road,,42,,,,,Karori,Wellington,42,Beauchamp Street,"42 Beauchamp Street, Karori, Wellington",100600,174.73839988,-41.28812073,,,Karori,Wellington,Beauchamp Street,"42 Beauchamp Street, Karori, Wellington",174.7383998833,-41.2881207333
POINT (174.73542845 -41.2905625167),347328,308255,Road,,4,,,,,Karori,Wellington,4,Kilsyth Street,"4 Kilsyth Street, Karori, Wellington",98900,174.73542845,-41.29056252,,,Karori,Wellington,Kilsyth Street,"4 Kilsyth Street, Karori, Wellington",174.73542845,-41.2905625167
POINT (174.7437096333 -41.2876913167),347409,308332,Road,,62,,,,,Karori,Wellington,62,Donald Street,"62 Donald Street, Karori, Wellington",70558,174.74370963,-41.28769132,,,Karori,Wellington,Donald Street,"62 Donald Street, Karori, Wellington",174.7437096333,-41.2876913167
POINT (174.7453380333 -41.28381575),348001,308894,Road,,29,,,,,Karori,Wellington,29,Marsden Avenue,"29 Marsden Avenue, Karori, Wellington",71497,174.74533803,-41.28381575,,,Karori,Wellington,Marsden Avenue,"29 Marsden Avenue, Karori, Wellington",174.7453380333,-41.28381575
POINT (174.7461186333 -41.2774136),348073,308958,Road,,38,,,,,Karori,Wellington,38,Homewood Crescent,"38 Homewood Crescent, Karori, Wellington",76952,174.74611863,-41.27741360,,,Karori,Wellington,Homewood Crescent,"38 Homewood Crescent, Karori, Wellington",174.7461186333,-41.2774136
POINT (174.7480728 -41.2794171),348112,308995,Road,,43,,,,,Karori,Wellington,43,Nottingham Street,"43 Nottingham Street, Karori, Wellington",75387,174.74807280,-41.27941710,,,Karori,Wellington,Nottingham Street,"43 Nottingham Street, Karori, Wellington",174.7480728,-41.2794171
POINT (174.7485361167 -41.27690485),348312,309185,Road,,82,,,,,Karori,Wellington,82,Standen Street,"82 Standen Street, Karori, Wellington",80647,174.74853612,-41.27690485,,,Karori,Wellington,Standen Street,"82 Standen Street, Karori, Wellington",174.7485361167,-41.27690485
POINT (174.7514875833 -41.2826596167),348337,309209,Road,,8,,,,,Karori,Wellington,8,Joll Street,"8 Joll Street, Karori, Wellington",84913,174.75148758,-41.28265962,,,Karori,Wellington,Joll Street,"8 Joll Street, Karori, Wellington",174.7514875833,-41.2826596167
POINT (174.75487555 -41.2911812667),348732,309559,Road,,42,,,,,Karori,Wellington,42,Disley Street,"42 Disley Street, Karori, Wellington",75385,174.75487555,-41.29118127,,,Karori,Wellington,Disley Street,"42 Disley Street, Karori, Wellington",174.75487555,-41.2911812667
POINT (174.7476704333 -41.2889622167),348851,309671,Road,,63,,,,,Karori,Wellington,63,Duthie Street,"63 Duthie Street, Karori, Wellington",89971,174.74767043,-41.28896222,,,Karori,Wellington,Duthie Street,"63 Duthie Street, Karori, Wellington",174.7476704333,-41.2889622167
POINT (174.7440500667 -41.2893108667),1481728,1790520,Road,3,86,,,,,Karori,Wellington,3/86,Donald Street,"3/86 Donald Street, Karori, Wellington",76330,174.74405007,-41.28931087,,,Karori,Wellington,Donald Street,"3/86 Donald Street, Karori, Wellington",174.7440500667,-41.2893108667
POINT (174.7448407667 -41.2892067167),1302106,1655472,Road,,77,B,,,,Karori,Wellington,77B,Donald Street,"77B Donald Street, Karori, Wellington",76330,174.74484077,-41.28920672,,,Karori,Wellington,Donald Street,"77B Donald Street, Karori, Wellington",174.7448407667,-41.2892067167
POINT (174.7491917167 -41.2909406333),1564199,1356205,Road,,119,,,,,Karori,Wellington,119,Messines Road,"119 Messines Road, Karori, Wellington",96661,174.74919172,-41.29094063,,,Karori,Wellington,Messines Road,"119 Messines Road, Karori, Wellington",174.7491917167,-41.2909406333
POINT (174.73946 -41.2868269667),1588511,1697492,Road,,6,A,,,,Karori,Wellington,6A,Cargill Street,"6A Cargill Street, Karori, Wellington",77088,174.73946000,-41.28682697,,,Karori,Wellington,Cargill Street,"6A Cargill Street, Karori, Wellington",174.73946,-41.2868269667
POINT (174.7347441333 -41.2787121),1608644,1383643,Road,,107,,,,,Karori,Wellington,107,Parkvale Road,"107 Parkvale Road, Karori, Wellington",79764,174.73474413,-41.27871210,,,Karori,Wellington,Parkvale Road,"107 Parkvale Road, Karori, Wellington",174.7347441333,-41.2787121
POINT (174.7346542167 -41.28811465),346140,307152,Road,,8,,,,,Karori,Wellington,8,Ridd Crescent,"8 Ridd Crescent, Karori, Wellington",95088,174.73465422,-41.28811465,,,Karori,Wellington,Ridd Crescent,"8 Ridd Crescent, Karori, Wellington",174.7346542167,-41.28811465
POINT (174.7367659833 -41.27859905),346274,307271,Road,,12,,,,,Karori,Wellington,12,Chaucer Way,"12 Chaucer Way, Karori, Wellington",97488,174.73676598,-41.27859905,,,Karori,Wellington,Chaucer Way,"12 Chaucer Way, Karori, Wellington",174.7367659833,-41.27859905
POINT (174.73587675 -41.2816677333),346604,307561,Road,,47,,,,,Karori,Wellington,47,Parkvale Road,"47 Parkvale Road, Karori, Wellington",98437,174.73587675,-41.28166773,,,Karori,Wellington,Parkvale Road,"47 Parkvale Road, Karori, Wellington",174.73587675,-41.2816677333
POINT (174.7357796167 -41.2804744167),346731,307684,Road,,79,,,,,Karori,Wellington,79,Parkvale Road,"79 Parkvale Road, Karori, Wellington",94681,174.73577962,-41.28047442,,,Karori,Wellington,Parkvale Road,"79 Parkvale Road, Karori, Wellington",174.7357796167,-41.2804744167
POINT (174.7376325167 -41.28911905),346962,307903,Road,,15,,,,,Karori,Wellington,15,Tisdall Street,"15 Tisdall Street, Karori, Wellington",95096,174.73763252,-41.28911905,,,Karori,Wellington,Tisdall Street,"15 Tisdall Street, Karori, Wellington",174.7376325167,-41.28911905
POINT (174.7447532167 -41.2862330167),346989,307927,Road,,17,,,,,Karori,Wellington,17,Vera Street,"17 Vera Street, Karori, Wellington",73823,174.74475322,-41.28623302,,,Karori,Wellington,Vera Street,"17 Vera Street, Karori, Wellington",174.7447532167,-41.2862330167
POINT (174.7425859667 -41.2936621167),347085,308017,Road,,24,,,,,Karori,Wellington,24,Voltaire Street,"24 Voltaire Street, Karori, Wellington",78099,174.74258597,-41.29366212,,,Karori,Wellington,Voltaire Street,"24 Voltaire Street, Karori, Wellington",174.7425859667,-41.2936621167
POINT (174.7356678167 -41.2871909333),347092,308024,Road,,24,,,,,Karori,Wellington,24,Monaghan Avenue,"24 Monaghan Avenue, Karori, Wellington",95752,174.73566782,-41.28719093,,,Karori,Wellington,Monaghan Avenue,"24 Monaghan Avenue, Karori, Wellington",174.7356678167,-41.2871909333
POINT (174.74026995 -41.2909381167),347532,308452,Road,,87,,,,,Karori,Wellington,87,Beauchamp Street,"87 Beauchamp Street, Karori, Wellington",78409,174.74026995,-41.29093812,,,Karori,Wellington,Beauchamp Street,"87 Beauchamp Street, Karori, Wellington",174.74026995,-41.2909381167
POINT (174.7392873333 -41.2868803167),347543,308463,Road,,8,,,,,Karori,Wellington,8,Cargill Street,"8 Cargill Street, Karori, Wellington",77088,174.73928733,-41.28688032,,,Karori,Wellington,Cargill Street,"8 Cargill Street, Karori, Wellington",174.7392873333,-41.2868803167
POINT (174.7429560333 -41.2877576833),347593,308513,Road,,9,,,,,Karori,Wellington,9,Firth Terrace,"9 Firth Terrace, Karori, Wellington",92786,174.74295603,-41.28775768,,,Karori,Wellington,Firth Terrace,"9 Firth Terrace, Karori, Wellington",174.7429560333,-41.2877576833
POINT (174.748929 -41.2819266333),347733,308648,Road,,117,,,,,Karori,Wellington,117,Karori Road,"117 Karori Road, Karori, Wellington",74523,174.74892900,-41.28192663,,,Karori,Wellington,Karori Road,"117 Karori Road, Karori, Wellington",174.748929,-41.2819266333
POINT (174.7475792167 -41.2820626833),347762,308677,Road,,127,,,,,Karori,Wellington,127,Karori Road,"127 Karori Road, Karori, Wellington",346224,174.74757922,-41.28206268,,,Karori,Wellington,Karori Road,"127 Karori Road, Karori, Wellington",174.7475792167,-41.2820626833
POINT (174.7468997667 -41.2784625667),347933,308829,Road,,20,,,,,Karori,Wellington,20,Homewood Crescent,"20 Homewood Crescent, Karori, Wellington",97583,174.74689977,-41.27846257,,,Karori,Wellington,Homewood Crescent,"20 Homewood Crescent, Karori, Wellington",174.7468997667,-41.2784625667
POINT (174.7495236 -41.278745),348127,309009,Road,,46,,,,,Karori,Wellington,46,Standen Street,"46 Standen Street, Karori, Wellington",86056,174.74952360,-41.27874500,,,Karori,Wellington,Standen Street,"46 Standen Street, Karori, Wellington",174.7495236,-41.278745
POINT (174.7487972333 -41.2782279167),348179,309059,Road,,57,,,,,Karori,Wellington,57,Standen Street,"57 Standen Street, Karori, Wellington",80647,174.74879723,-41.27822792,,,Karori,Wellington,Standen Street,"57 Standen Street, Karori, Wellington",174.7487972333,-41.2782279167
POINT (174.7491343333 -41.2867539667),348409,309273,Road,,10,,,,,Karori,Wellington,10,Plymouth Street,"10 Plymouth Street, Karori, Wellington",72662,174.74913433,-41.28675397,,,Karori,Wellington,Plymouth Street,"10 Plymouth Street, Karori, Wellington",174.7491343333,-41.2867539667
POINT (174.7484802333 -41.2910210333),348456,309314,Road,,127,,,,,Karori,Wellington,127,Messines Road,"127 Messines Road, Karori, Wellington",96661,174.74848023,-41.29102103,,,Karori,Wellington,Messines Road,"127 Messines Road, Karori, Wellington",174.7484802333,-41.2910210333
POINT (174.7482225667 -41.2907690167),348472,309329,Road,,130,,,,,Karori,Wellington,130,Messines Road,"130 Messines Road, Karori, Wellington",96661,174.74822257,-41.29076902,,,Karori,Wellington,Messines Road,"130 Messines Road, Karori, Wellington",174.7482225667,-41.2907690167
POINT (174.7455356333 -41.29164135),348475,309331,Road,,132,,,,,Karori,Wellington,132,Donald Street,"132 Donald Street, Karori, Wellington",81503,174.74553563,-41.29164135,,,Karori,Wellington,Donald Street,"132 Donald Street, Karori, Wellington",174.7455356333,-41.29164135
POINT (174.7490173667 -41.28715615),348487,309343,Road,,13,,,,,Karori,Wellington,13,Plymouth Street,"13 Plymouth Street, Karori, Wellington",72662,174.74901737,-41.28715615,,,Karori,Wellington,Plymouth Street,"13 Plymouth Street, Karori, Wellington",174.7490173667,-41.28715615
POINT (174.7520607333 -41.28658205),348774,309598,Road,,49,,,,,Karori,Wellington,49,Ponsonby Road,"49 Ponsonby Road, Karori, Wellington",96580,174.75206073,-41.28658205,,,Karori,Wellington,Ponsonby Road,"49 Ponsonby Road, Karori, Wellington",174.7520607333,-41.28658205
POINT (174.7521943667 -41.2868302833),348807,309629,Road,,53,,,,,Karori,Wellington,53,Ponsonby Road,"53 Ponsonby Road, Karori, Wellington",96580,174.75219437,-41.28683028,,,Karori,Wellington,Ponsonby Road,"53 Ponsonby Road, Karori, Wellington",174.7521943667,-41.2868302833
POINT (174.7448540833 -41.2813288167),346340,1577953,Road,,16,A,,,,Karori,Wellington,16A,Hatton Street,"16A Hatton Street, Karori, Wellington",346221,174.74485408,-41.28132882,,,Karori,Wellington,Hatton Street,"16A Hatton Street, Karori, Wellington",174.7448540833,-41.2813288167
POINT (174.7512782833 -41.2825705667),348241,1578051,Road,,6,A,,,,Karori,Wellington,6A,Joll Street,"6A Joll Street, Karori, Wellington",84913,174.75127828,-41.28257057,,,Karori,Wellington,Joll Street,"6A Joll Street, Karori, Wellington",174.7512782833,-41.2825705667
POINT (174.7370192167 -41.2790219667),403461,1581847,Road,,49,A,,,,Karori,Wellington,49A,David Crescent,"49A David Crescent, Karori, Wellington",91687,174.73701922,-41.27902197,,,Karori,Wellington,David Crescent,"49A David Crescent, Karori, Wellington",174.7370192167,-41.2790219667
POINT (174.72865125 -41.2910801),1082513,958422,Road,,33,,,,,Karori,Wellington,33,Landsdowne Terrace,"33 Landsdowne Terrace, Karori, Wellington",360877,174.72865125,-41.29108010,,,Karori,Wellington,Landsdowne Terrace,"33 Landsdowne Terrace, Karori, Wellington",174.72865125,-41.2910801
POINT (174.7275355833 -41.2859607167),1394856,1221720,Road,,3,,,,,Karori,Wellington,3,Marshall Street,"3 Marshall Street, Karori, Wellington",71323,174.72753558,-41.28596072,,,Karori,Wellington,Marshall Street,"3 Marshall Street, Karori, Wellington",174.7275355833,-41.2859607167
POINT (174.72160525 -41.2873580667),1471658,1282094,Road,,33,,,,,Karori,Wellington,33,Makara Road,"33 Makara Road, Karori, Wellington",93669,174.72160525,-41.28735807,,,Karori,Wellington,Makara Road,"33 Makara Road, Karori, Wellington",174.72160525,-41.2873580667
POINT (174.73681295 -41.2861506833),1692696,1438195,Road,,7,,,,,Karori,Wellington,7,Cook Street,"7 Cook Street, Karori, Wellington",89625,174.73681295,-41.28615068,,,Karori,Wellington,Cook Street,"7 Cook Street, Karori, Wellington",174.73681295,-41.2861506833
POINT (174.7200544333 -41.2855196667),1693963,1439064,Road,,77,,,,,Karori,Wellington,77,Makara Road,"77 Makara Road, Karori, Wellington",82823,174.72005443,-41.28551967,,,Karori,Wellington,Makara Road,"77 Makara Road, Karori, Wellington",174.7200544333,-41.2855196667
POINT (174.7220292833 -41.2859143833),344421,305512,Road,,16,,,,,Karori,Wellington,16,Khouri Avenue,"16 Khouri Avenue, Karori, Wellington",338025,174.72202928,-41.28591438,,,Karori,Wellington,Khouri Avenue,"16 Khouri Avenue, Karori, Wellington",174.7220292833,-41.2859143833
POINT (174.7202363 -41.2856159167),344831,305904,Road,,75,,,,,Karori,Wellington,75,Makara Road,"75 Makara Road, Karori, Wellington",82823,174.72023630,-41.28561592,,,Karori,Wellington,Makara Road,"75 Makara Road, Karori, Wellington",174.7202363,-41.2856159167
POINT (174.72920695 -41.2817292833),345156,306221,Road,,16,,,,,Karori,Wellington,16,Victory Avenue,"16 Victory Avenue, Karori, Wellington",80995,174.72920695,-41.28172928,,,Karori,Wellington,Victory Avenue,"16 Victory Avenue, Karori, Wellington",174.72920695,-41.2817292833
POINT (174.727808 -41.2799521833),345409,306461,Road,,5,,,,,Karori,Wellington,5,Penlington Place,"5 Penlington Place, Karori, Wellington",71438,174.72780800,-41.27995218,,,Karori,Wellington,Penlington Place,"5 Penlington Place, Karori, Wellington",174.727808,-41.2799521833
POINT (174.72723145 -41.2838386333),345412,306464,Road,,5,,,,,Karori,Wellington,5,Wavell Street,"5 Wavell Street, Karori, Wellington",77312,174.72723145,-41.28383863,,,Karori,Wellington,Wavell Street,"5 Wavell Street, Karori, Wellington",174.72723145,-41.2838386333
POINT (174.7332580833 -41.28206985),345448,306500,Road,,67,,,,,Karori,Wellington,67,Chamberlain Road,"67 Chamberlain Road, Karori, Wellington",94583,174.73325808,-41.28206985,,,Karori,Wellington,Chamberlain Road,"67 Chamberlain Road, Karori, Wellington",174.7332580833,-41.28206985
POINT (174.7349671 -41.28880615),345581,306627,Road,,10,,,,,Karori,Wellington,10,Kate Way,"10 Kate Way, Karori, Wellington",71839,174.73496710,-41.28880615,,,Karori,Wellington,Kate Way,"10 Kate Way, Karori, Wellington",174.7349671,-41.28880615
POINT (174.7251884667 -41.2889153),345611,306656,Road,,12,,,,,Karori,Wellington,12,Woodhouse Avenue,"12 Woodhouse Avenue, Karori, Wellington",77093,174.72518847,-41.28891530,,,Karori,Wellington,Woodhouse Avenue,"12 Woodhouse Avenue, Karori, Wellington",174.7251884667,-41.2889153
POINT (174.7303457833 -41.2860638833),345746,306787,Road,,25,,,,,Karori,Wellington,25,Ranelagh Street,"25 Ranelagh Street, Karori, Wellington",83919,174.73034578,-41.28606388,,,Karori,Wellington,Ranelagh Street,"25 Ranelagh Street, Karori, Wellington",174.7303457833,-41.2860638833
POINT (174.7365857333 -41.2786431),346227,307230,Road,,10,,,,,Karori,Wellington,10,Chaucer Way,"10 Chaucer Way, Karori, Wellington",97488,174.73658573,-41.27864310,,,Karori,Wellington,Chaucer Way,"10 Chaucer Way, Karori, Wellington",174.7365857333,-41.2786431
POINT (174.7354053 -41.2841885333),346311,307306,Road,,14,,,,,Karori,Wellington,14,Chamberlain Road,"14 Chamberlain Road, Karori, Wellington",94430,174.73540530,-41.28418853,,,Karori,Wellington,Chamberlain Road,"14 Chamberlain Road, Karori, Wellington",174.7354053,-41.2841885333
POINT (174.7404820333 -41.2815656),346537,307511,Road,,36,,,,,Karori,Wellington,36,Friend Street,"36 Friend Street, Karori, Wellington",80940,174.74048203,-41.28156560,,,Karori,Wellington,Friend Street,"36 Friend Street, Karori, Wellington",174.7404820333,-41.2815656
POINT (174.73548645 -41.2812897667),346733,307686,Road,,7,,,,,Karori,Wellington,7,Cornford Street,"7 Cornford Street, Karori, Wellington",74317,174.73548645,-41.28128977,,,Karori,Wellington,Cornford Street,"7 Cornford Street, Karori, Wellington",174.73548645,-41.2812897667
POINT (174.7405363833 -41.2800075667),346747,307700,Road,,81,,,,,Karori,Wellington,81,Hatton Street,"81 Hatton Street, Karori, Wellington",94569,174.74053638,-41.28000757,,,Karori,Wellington,Hatton Street,"81 Hatton Street, Karori, Wellington",174.7405363833,-41.2800075667
POINT (174.7437752 -41.2871387333),347345,308272,Road,,53,,,,,Karori,Wellington,53,Donald Street,"53 Donald Street, Karori, Wellington",73601,174.74377520,-41.28713873,,,Karori,Wellington,Donald Street,"53 Donald Street, Karori, Wellington",174.7437752,-41.2871387333
POINT (174.74902155 -41.2834538167),347779,308694,Road,,12,,,,,Karori,Wellington,12,Braithwaite Street,"12 Braithwaite Street, Karori, Wellington",91560,174.74902155,-41.28345382,,,Karori,Wellington,Braithwaite Street,"12 Braithwaite Street, Karori, Wellington",174.74902155,-41.2834538167
POINT (174.7450169 -41.2829293),347861,308763,Road,,165,,,,,Karori,Wellington,165,Karori Road,"165 Karori Road, Karori, Wellington",346227,174.74501690,-41.28292930,,,Karori,Wellington,Karori Road,"165 Karori Road, Karori, Wellington",174.7450169,-41.2829293
POINT (174.74798155 -41.2844429167),347979,308872,Road,,25,,,,,Karori,Wellington,25,Braithwaite Street,"25 Braithwaite Street, Karori, Wellington",85385,174.74798155,-41.28444292,,,Karori,Wellington,Braithwaite Street,"25 Braithwaite Street, Karori, Wellington",174.74798155,-41.2844429167
POINT (174.7494129167 -41.2823921167),348019,308906,Road,,2,,,,,Karori,Wellington,2,Burn Street,"2 Burn Street, Karori, Wellington",85158,174.74941292,-41.28239212,,,Karori,Wellington,Burn Street,"2 Burn Street, Karori, Wellington",174.7494129167,-41.2823921167
POINT (174.75012095 -41.2826097),348147,309029,Road,,4,,,,,Karori,Wellington,4,Mallam Street,"4 Mallam Street, Karori, Wellington",87952,174.75012095,-41.28260970,,,Karori,Wellington,Mallam Street,"4 Mallam Street, Karori, Wellington",174.75012095,-41.2826097
POINT (174.7502141833 -41.2807837667),348294,309168,Road,,7,,,,,Karori,Wellington,7,Standen Street,"7 Standen Street, Karori, Wellington",86056,174.75021418,-41.28078377,,,Karori,Wellington,Standen Street,"7 Standen Street, Karori, Wellington",174.7502141833,-41.2807837667
POINT (174.7490613 -41.2906120333),348431,309294,Road,,117,,,,,Karori,Wellington,117,Messines Road,"117 Messines Road, Karori, Wellington",96661,174.74906130,-41.29061203,,,Karori,Wellington,Messines Road,"117 Messines Road, Karori, Wellington",174.7490613,-41.2906120333
POINT (174.7524172167 -41.2857948667),348500,309355,Road,,14,,,,,Karori,Wellington,14,Espin Crescent,"14 Espin Crescent, Karori, Wellington",96578,174.75241722,-41.28579487,,,Karori,Wellington,Espin Crescent,"14 Espin Crescent, Karori, Wellington",174.7524172167,-41.2857948667
POINT (174.7486688833 -41.28725525),348524,309377,Road,,17,,,,,Karori,Wellington,17,Plymouth Street,"17 Plymouth Street, Karori, Wellington",72662,174.74866888,-41.28725525,,,Karori,Wellington,Plymouth Street,"17 Plymouth Street, Karori, Wellington",174.7486688833,-41.28725525
POINT (174.7465620333 -41.2876659),348838,309659,Road,,5,,,,,Karori,Wellington,5,Gipps Street,"5 Gipps Street, Karori, Wellington",78794,174.74656203,-41.28766590,,,Karori,Wellington,Gipps Street,"5 Gipps Street, Karori, Wellington",174.7465620333,-41.2876659
POINT (174.7141228333 -41.3023637667),1397199,1669710,Road,,238,A,,,,Karori,Wellington,238A,South Karori Road,"238A South Karori Road, Karori, Wellington",357285,174.71412283,-41.30236377,,,Karori,Wellington,South Karori Road,"238A South Karori Road, Karori, Wellington",174.7141228333,-41.3023637667
POINT (174.75180155 -41.2821348),1647480,1801234,Road,5,55,,,,,Karori,Wellington,5/55,Chaytor Street,"5/55 Chaytor Street, Karori, Wellington",71908,174.75180155,-41.28213480,,,Karori,Wellington,Chaytor Street,"5/55 Chaytor Street, Karori, Wellington",174.75180155,-41.2821348
POINT (174.7253510333 -41.2854176667),1668482,1715587,Road,,19,A,,,,Karori,Wellington,19A,Hildreth Street,"19A Hildreth Street, Karori, Wellington",89867,174.72535103,-41.28541767,,,Karori,Wellington,Hildreth Street,"19A Hildreth Street, Karori, Wellington",174.7253510333,-41.2854176667
POINT (174.7290824667 -41.2778453),1720920,1725968,Road,,108,A,,,,Karori,Wellington,108A,Montgomery Avenue,"108A Montgomery Avenue, Karori, Wellington",99078,174.72908247,-41.27784530,,,Karori,Wellington,Montgomery Avenue,"108A Montgomery Avenue, Karori, Wellington",174.7290824667,-41.2778453
POINT (174.7219146167 -41.2925252333),1853413,1822384,Road,3,62,,,,,Karori,Wellington,3/62,South Karori Road,"3/62 South Karori Road, Karori, Wellington",89304,174.72191462,-41.29252523,,,Karori,Wellington,South Karori Road,"3/62 South Karori Road, Karori, Wellington",174.7219146167,-41.2925252333
