full_address,estimate_date,estimate_value,estimate_range,link
"12 Rama Crescent, Khandallah, Wellington",15/03/2017,$1.51M,$1.42M - $1.6M,https://www.homes.co.nz/address/wellington/khandallah/12-rama-crescent/ROJJP
"12 Waru Street, Khandallah, Wellington",1/01/1970,$1.62M,$1.52M - $1.71M,https://www.homes.co.nz/address/wellington/khandallah/12-waru-street/4EalV
"49 Jubilee Road, Khandallah, Wellington",4/03/2021,$4.17M,$3.98M - $4.34M,https://www.homes.co.nz/address/wellington/khandallah/49-jubilee-road/nL8Jp
"67 Nicholson Road, Khandallah, Wellington",17/12/2018,$1.68M,$1.58M - $1.78M,https://www.homes.co.nz/address/wellington/khandallah/67-nicholson-road/9YxMK
"30 Delhi Crescent, Khandallah, Wellington",1/01/1970,$1.37M,$1.3M - $1.45M,https://www.homes.co.nz/address/wellington/khandallah/30-delhi-crescent/0r9qj
"66 Delhi Crescent, Khandallah, Wellington",18/09/2014,$1.31M,$1.24M - $1.39M,https://www.homes.co.nz/address/wellington/khandallah/66-delhi-crescent/74rPD
"3 Narbada Crescent, Khandallah, Wellington",1/01/1970,$950K,$895K - $1M,https://www.homes.co.nz/address/wellington/khandallah/3-narbada-crescent/JLO0e
"5 Indus Street, Khandallah, Wellington",23/09/2015,$1.45M,$1.36M - $1.53M,https://www.homes.co.nz/address/wellington/khandallah/5-indus-street/o0Evg
"79 Cashmere Avenue, Khandallah, Wellington",27/03/1998,$2.36M,$2.23M - $2.5M,https://www.homes.co.nz/address/wellington/khandallah/79-cashmere-avenue/15VOE
"8 Kamla Way, Khandallah, Wellington",15/04/2014,$1.98M,$1.87M - $2.1M,https://www.homes.co.nz/address/wellington/khandallah/8-kamla-way/OgoAe
"3 Ravi Street, Khandallah, Wellington",14/09/2013,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/wellington/khandallah/3-ravi-street/K045k
"14B Izard Road, Khandallah, Wellington",12/07/2013,$1.86M,$1.76M - $1.97M,https://www.homes.co.nz/address/wellington/khandallah/14b-izard-road/Alv4x
"35A Everest Street, Khandallah, Wellington",30/03/2006,$1.16M,$1.09M - $1.22M,https://www.homes.co.nz/address/wellington/khandallah/35a-everest-street/X4ZD0
"46A Waru Street, Khandallah, Wellington",11/05/2012,$1.88M,$1.77M - $1.99M,https://www.homes.co.nz/address/wellington/khandallah/46a-waru-street/Kwq0x
"94A Nicholson Road, Khandallah, Wellington",1/01/1970,$780K,$710K - $845K,https://www.homes.co.nz/address/wellington/khandallah/94a-nicholson-road/kkgpW
"28 Satara Crescent, Khandallah, Wellington",31/07/2012,$1.63M,$1.54M - $1.73M,https://www.homes.co.nz/address/wellington/khandallah/28-satara-crescent/GkgKZ
"10 Kabul Street, Khandallah, Wellington",1/01/1970,$1.65M,$1.56M - $1.75M,https://www.homes.co.nz/address/wellington/khandallah/10-kabul-street/Y2oqM
"20 Cashmere Avenue, Khandallah, Wellington",1/01/1970,$1.44M,$1.35M - $1.52M,https://www.homes.co.nz/address/wellington/khandallah/20-cashmere-avenue/bLbeR
"37 Cockayne Road, Khandallah, Wellington",9/05/2018,$1.38M,$1.3M - $1.46M,https://www.homes.co.nz/address/wellington/khandallah/37-cockayne-road/9YbOo
"40 Simla Crescent, Khandallah, Wellington",27/02/1998,$1.57M,$1.48M - $1.66M,https://www.homes.co.nz/address/wellington/khandallah/40-simla-crescent/ggn1B
"59 Rangoon Street, Khandallah, Wellington",27/11/2015,$1.22M,$1.15M - $1.29M,https://www.homes.co.nz/address/wellington/khandallah/59-rangoon-street/W4GLb
"7 Maldive Street, Khandallah, Wellington",1/03/2012,$1.16M,$1.09M - $1.22M,https://www.homes.co.nz/address/wellington/khandallah/7-maldive-street/QRakJ
"100 Amritsar Street, Khandallah, Wellington",23/06/2020,$1.36M,$1.28M - $1.44M,https://www.homes.co.nz/address/wellington/khandallah/100-amritsar-street/x4qrk
"16 Raumati Terrace, Khandallah, Wellington",1/04/2004,$1.37M,$1.3M - $1.45M,https://www.homes.co.nz/address/wellington/khandallah/16-raumati-terrace/bL9o2
"41 Mandalay Terrace, Khandallah, Wellington",6/12/2004,$1.27M,$1.2M - $1.35M,https://www.homes.co.nz/address/wellington/khandallah/41-mandalay-terrace/0re0O
"71 Amritsar Street, Khandallah, Wellington",10/09/2015,$1.3M,$1.22M - $1.37M,https://www.homes.co.nz/address/wellington/khandallah/71-amritsar-street/Zo1Bv
"75 Ranui Crescent, Khandallah, Wellington",1/01/1970,$1.62M,$1.53M - $1.72M,https://www.homes.co.nz/address/wellington/khandallah/75-ranui-crescent/Y2NVV
"81 Ranui Crescent, Khandallah, Wellington",10/03/2004,$2.01M,$1.9M - $2.13M,https://www.homes.co.nz/address/wellington/khandallah/81-ranui-crescent/PavjL
"51A Calcutta Street, Khandallah, Wellington",25/09/2015,$1.16M,$1.1M - $1.23M,https://www.homes.co.nz/address/wellington/khandallah/51a-calcutta-street/84K4n
"30A Lucknow Terrace, Khandallah, Wellington",24/01/2017,$1.76M,$1.66M - $1.86M,https://www.homes.co.nz/address/wellington/khandallah/30a-lucknow-terrace/x4G9P
"1 Lakshmi Place, Khandallah, Wellington",20/03/2007,$1.28M,$1.21M - $1.35M,https://www.homes.co.nz/address/wellington/khandallah/1-lakshmi-place/wxwy2
"3A Madras Street, Khandallah, Wellington",11/06/2015,$790K,$760K - $820K,https://www.homes.co.nz/address/wellington/khandallah/3a-madras-street/RO2k7
"9 Butavas Street, Khandallah, Wellington",1/01/1970,$900K,$820K - $975K,https://www.homes.co.nz/address/wellington/khandallah/9-butavas-street/W4JLk
"48A Satara Crescent, Khandallah, Wellington",27/11/2019,$1.14M,$1.07M - $1.2M,https://www.homes.co.nz/address/wellington/khandallah/48a-satara-crescent/nLp2v
"40D Agra Crescent, Khandallah, Wellington",31/03/2008,$1.47M,$1.42M - $1.53M,https://www.homes.co.nz/address/wellington/khandallah/40d-agra-crescent/Vay5J
"48 Madras Street, Khandallah, Wellington",4/04/2013,$2.31M,$2.18M - $2.44M,https://www.homes.co.nz/address/wellington/khandallah/48-madras-street/847X7
"3 Lohia Street, Khandallah, Wellington",15/12/2006,$1.69M,$1.59M - $1.78M,https://www.homes.co.nz/address/wellington/khandallah/3-lohia-street/wxlAW
"81 Onslow Road, Khandallah, Wellington",25/10/2014,$1.8M,$1.7M - $1.9M,https://www.homes.co.nz/address/wellington/khandallah/81-onslow-road/PaEgX
"34 Amapur Drive, Khandallah, Wellington",28/02/2000,$1.23M,$1.16M - $1.3M,https://www.homes.co.nz/address/wellington/khandallah/34-amapur-drive/9YADe
"7 Delhi Crescent, Khandallah, Wellington",14/02/2001,$940K,$905K - $975K,https://www.homes.co.nz/address/wellington/khandallah/7-delhi-crescent/DLJX2
"16 Izard Road, Khandallah, Wellington",1/01/1970,$1.59M,$1.5M - $1.69M,https://www.homes.co.nz/address/wellington/khandallah/16-izard-road/rXo8R
"35 Everest Street, Khandallah, Wellington",6/04/2017,$2.15M,$2.03M - $2.27M,https://www.homes.co.nz/address/wellington/khandallah/35-everest-street/wxWgZ
"8 Rama Crescent, Khandallah, Wellington",5/10/2018,$2.31M,$2.18M - $2.44M,https://www.homes.co.nz/address/wellington/khandallah/8-rama-crescent/bLQA4
"4 Maldive Street, Khandallah, Wellington",18/05/2010,$1.54M,$1.45M - $1.63M,https://www.homes.co.nz/address/wellington/khandallah/4-maldive-street/wxv8r
"6 Lohia Street, Khandallah, Wellington",1/03/2017,$1.29M,$1.22M - $1.37M,https://www.homes.co.nz/address/wellington/khandallah/6-lohia-street/84bVg
"14 Ravi Street, Khandallah, Wellington",1/01/1970,$1.72M,$1.62M - $1.82M,https://www.homes.co.nz/address/wellington/khandallah/14-ravi-street/4Eb4V
"1/23 Box Hill, Khandallah, Wellington",30/01/2017,$1.04M,$1M - $1.08M,https://www.homes.co.nz/address/wellington/khandallah/1-23-box-hill/X4OKj
"150 Onslow Road, Khandallah, Wellington",1/01/1970,$1.15M,$1.09M - $1.22M,https://www.homes.co.nz/address/wellington/khandallah/150-onslow-road/Y2ppn
"67 Calcutta Street, Khandallah, Wellington",16/03/2014,$1.39M,$1.31M - $1.46M,https://www.homes.co.nz/address/wellington/khandallah/67-calcutta-street/GkDnO
"17A Punjab Street, Khandallah, Wellington",15/10/2006,$1.04M,$980K - $1.1M,https://www.homes.co.nz/address/wellington/khandallah/17a-punjab-street/RO7a1
"17C Punjab Street, Khandallah, Wellington",21/05/2018,$880K,$830K - $930K,https://www.homes.co.nz/address/wellington/khandallah/17c-punjab-street/nLKE9
"8C Homebush Road, Khandallah, Wellington",11/01/2000,$1.38M,$1.3M - $1.46M,https://www.homes.co.nz/address/wellington/khandallah/8c-homebush-road/Bly55
"94D Onslow Road, Khandallah, Wellington",10/01/2006,$515K,$470K - $560K,https://www.homes.co.nz/address/wellington/khandallah/94d-onslow-road/5EZrE
"78A Nicholson Road, Khandallah, Wellington",3/04/2016,$1.43M,$1.37M - $1.48M,https://www.homes.co.nz/address/wellington/khandallah/78a-nicholson-road/0rBNj
"25B Punjab Street, Khandallah, Wellington",20/03/2016,$2.08M,$1.96M - $2.2M,https://www.homes.co.nz/address/wellington/khandallah/25b-punjab-street/kkvOP
"18B Benares Street, Khandallah, Wellington",13/11/2012,$1.02M,$980K - $1.06M,https://www.homes.co.nz/address/wellington/khandallah/18b-benares-street/LDvpW
"57 Amritsar Street, Khandallah, Wellington",24/08/2012,$1.71M,$1.61M - $1.81M,https://www.homes.co.nz/address/wellington/khandallah/57-amritsar-street/PaKEL
"31 Satara Crescent, Khandallah, Wellington",24/04/2018,$1.42M,$1.34M - $1.5M,https://www.homes.co.nz/address/wellington/khandallah/31-satara-crescent/MkyNe
"14 Kabul Street, Khandallah, Wellington",18/11/1996,$1.65M,$1.55M - $1.74M,https://www.homes.co.nz/address/wellington/khandallah/14-kabul-street/x4Da5
"46 Clark Street, Khandallah, Wellington",1/01/1970,$1.58M,$1.49M - $1.67M,https://www.homes.co.nz/address/wellington/khandallah/46-clark-street/kkMVp
"54 Simla Crescent, Khandallah, Wellington",1/12/2000,$1.47M,$1.38M - $1.55M,https://www.homes.co.nz/address/wellington/khandallah/54-simla-crescent/JLGzR
"7 Mamaku Grove, Khandallah, Wellington",24/07/2001,$1.7M,$1.61M - $1.8M,https://www.homes.co.nz/address/wellington/khandallah/7-mamaku-grove/7ExnE
"103 Calcutta Street, Khandallah, Wellington",14/04/2015,$1.68M,$1.58M - $1.77M,https://www.homes.co.nz/address/wellington/khandallah/103-calcutta-street/wx5nq
"11 Cockayne Road, Khandallah, Wellington",9/10/2019,$1.88M,$1.78M - $1.99M,https://www.homes.co.nz/address/wellington/khandallah/11-cockayne-road/lXD2b
"16 Calcutta Street, Khandallah, Wellington",12/04/2017,$1.29M,$1.21M - $1.36M,https://www.homes.co.nz/address/wellington/khandallah/16-calcutta-street/RORBy
"9 Cockayne Road, Khandallah, Wellington",28/07/2009,$1.6M,$1.51M - $1.69M,https://www.homes.co.nz/address/wellington/khandallah/9-cockayne-road/15ZMQ
"27 Rama Crescent, Khandallah, Wellington",11/04/2019,$1.75M,$1.65M - $1.85M,https://www.homes.co.nz/address/wellington/khandallah/27-rama-crescent/841q1
"47 Bengal Street, Khandallah, Wellington",10/12/2020,$1.6M,$1.51M - $1.69M,https://www.homes.co.nz/address/wellington/khandallah/47-bengal-street/JLNQq
"14 Madras Street, Khandallah, Wellington",28/03/2006,$1.68M,$1.58M - $1.78M,https://www.homes.co.nz/address/wellington/khandallah/14-madras-street/Gk4lX
"20 Omar Street, Khandallah, Wellington",26/09/2002,$1.46M,$1.38M - $1.55M,https://www.homes.co.nz/address/wellington/khandallah/20-omar-street/zOglE
"37 Rangoon Street, Khandallah, Wellington",20/02/2011,$1.38M,$1.3M - $1.46M,https://www.homes.co.nz/address/wellington/khandallah/37-rangoon-street/yYAlO
"58 Rangoon Street, Khandallah, Wellington",1/01/1970,$1.56M,$1.47M - $1.65M,https://www.homes.co.nz/address/wellington/khandallah/58-rangoon-street/LDnJ9
"10 Kamla Way, Khandallah, Wellington",16/11/2017,$1.23M,$1.16M - $1.3M,https://www.homes.co.nz/address/wellington/khandallah/10-kamla-way/Y2VLP
"15 Amritsar Street, Khandallah, Wellington",1/01/1970,$1.75M,$1.65M - $1.85M,https://www.homes.co.nz/address/wellington/khandallah/15-amritsar-street/X4xJJ
"22 Amritsar Street, Khandallah, Wellington",27/08/2003,$1.73M,$1.64M - $1.83M,https://www.homes.co.nz/address/wellington/khandallah/22-amritsar-street/X4plb
"30 Mandalay Terrace, Khandallah, Wellington",29/09/2017,$1.36M,$1.28M - $1.44M,https://www.homes.co.nz/address/wellington/khandallah/30-mandalay-terrace/zOy8J
"43 Ranui Crescent, Khandallah, Wellington",19/05/2003,$1.44M,$1.36M - $1.52M,https://www.homes.co.nz/address/wellington/khandallah/43-ranui-crescent/9Y8EA
"47 Ranui Crescent, Khandallah, Wellington",21/11/2003,$1.28M,$1.2M - $1.35M,https://www.homes.co.nz/address/wellington/khandallah/47-ranui-crescent/ybW5K
"60 Amritsar Street, Khandallah, Wellington",5/10/2011,$2.74M,$2.58M - $2.89M,https://www.homes.co.nz/address/wellington/khandallah/60-amritsar-street/4EqZE
"97 Amritsar Street, Khandallah, Wellington",22/10/2001,$1.73M,$1.63M - $1.82M,https://www.homes.co.nz/address/wellington/khandallah/97-amritsar-street/rXnk7
"12 Benares Street, Khandallah, Wellington",1/01/1970,$1.39M,$1.31M - $1.47M,https://www.homes.co.nz/address/wellington/khandallah/12-benares-street/x4X7O
"14 Homebush Road, Khandallah, Wellington",1/01/1970,$1.26M,$1.19M - $1.33M,https://www.homes.co.nz/address/wellington/khandallah/14-homebush-road/bLpnb
"116 Cashmere Avenue, Khandallah, Wellington",1/11/2003,$1.42M,$1.34M - $1.5M,https://www.homes.co.nz/address/wellington/khandallah/116-cashmere-avenue/nLXJM
"24D Mandalay Terrace, Khandallah, Wellington",29/10/2014,$2.49M,$2.35M - $2.63M,https://www.homes.co.nz/address/wellington/khandallah/24d-mandalay-terrace/o09JQ
"103A Calcutta Street, Khandallah, Wellington",1/01/1970,$2.71M,$2.55M - $2.86M,https://www.homes.co.nz/address/wellington/khandallah/103a-calcutta-street/kkEav
"12 Woodmancote Road, Khandallah, Wellington",11/08/2005,$3.1M,$2.93M - $3.28M,https://www.homes.co.nz/address/wellington/khandallah/12-woodmancote-road/zO7OB
"30 Box Hill, Khandallah, Wellington",22/03/2002,$1.2M,$1.14M - $1.27M,https://www.homes.co.nz/address/wellington/khandallah/30-box-hill/84P2x
"6 Delhi Crescent, Khandallah, Wellington",2/09/2016,$2.13M,$2.01M - $2.26M,https://www.homes.co.nz/address/wellington/khandallah/6-delhi-crescent/Blv95
"2 Clutha Avenue, Khandallah, Wellington",1/01/1970,$600K,$575K - $620K,https://www.homes.co.nz/address/wellington/khandallah/2-clutha-avenue/jD0Pe
"31 Waru Street, Khandallah, Wellington",1/01/1970,$1.94M,$1.83M - $2.05M,https://www.homes.co.nz/address/wellington/khandallah/31-waru-street/AlZqx
"43 Calcutta Street, Khandallah, Wellington",1/01/1970,$1.47M,$1.39M - $1.56M,https://www.homes.co.nz/address/wellington/khandallah/43-calcutta-street/84QvG
"55 Box Hill, Khandallah, Wellington",11/03/2002,$1.62M,$1.53M - $1.71M,https://www.homes.co.nz/address/wellington/khandallah/55-box-hill/ybnEQ
"68 Calcutta Street, Khandallah, Wellington",31/08/2015,$1.64M,$1.55M - $1.74M,https://www.homes.co.nz/address/wellington/khandallah/68-calcutta-street/zOEDR
"8 Nicholson Road, Khandallah, Wellington",30/10/2015,$1.85M,$1.75M - $1.96M,https://www.homes.co.nz/address/wellington/khandallah/8-nicholson-road/NenNn
"28 Rangoon Street, Khandallah, Wellington",12/04/2019,$1.1M,$1.04M - $1.16M,https://www.homes.co.nz/address/wellington/khandallah/28-rangoon-street/ekGpK
"40 Madras Street, Khandallah, Wellington",16/07/2012,$1.52M,$1.43M - $1.6M,https://www.homes.co.nz/address/wellington/khandallah/40-madras-street/alQJy
"53 Cashmere Avenue, Khandallah, Wellington",19/12/2018,$2.29M,$2.16M - $2.42M,https://www.homes.co.nz/address/wellington/khandallah/53-cashmere-avenue/X4JDB
"19 Mandalay Terrace, Khandallah, Wellington",16/09/1997,$1.55M,$1.46M - $1.64M,https://www.homes.co.nz/address/wellington/khandallah/19-mandalay-terrace/JLGA1
"22 Mandalay Terrace, Khandallah, Wellington",15/08/2020,$1.19M,$1.12M - $1.26M,https://www.homes.co.nz/address/wellington/khandallah/22-mandalay-terrace/K0v8n
"23 Ranui Crescent, Khandallah, Wellington",1/01/1970,$800K,$770K - $830K,https://www.homes.co.nz/address/wellington/khandallah/23-ranui-crescent/84KoZ
"42 Amritsar Street, Khandallah, Wellington",10/08/2013,$1.67M,$1.57M - $1.76M,https://www.homes.co.nz/address/wellington/khandallah/42-amritsar-street/zOLv2
"75 Amritsar Street, Khandallah, Wellington",6/12/2019,$1.14M,$1.08M - $1.21M,https://www.homes.co.nz/address/wellington/khandallah/75-amritsar-street/LDlZk
"7 Mathieson Avenue, Khandallah, Wellington",15/06/2017,$4.53M,$4.28M - $4.79M,https://www.homes.co.nz/address/wellington/khandallah/7-mathieson-avenue/LDvKW
"88 Cashmere Avenue, Khandallah, Wellington",4/10/2012,$1.28M,$1.21M - $1.35M,https://www.homes.co.nz/address/wellington/khandallah/88-cashmere-avenue/ekp55
"2/33 Box Hill, Khandallah, Wellington",11/12/2019,$1.14M,$1.1M - $1.18M,https://www.homes.co.nz/address/wellington/khandallah/2-33-box-hill/ybjZM
"9B Gavaskar Place, Khandallah, Wellington",27/04/2013,$945K,$910K - $980K,https://www.homes.co.nz/address/wellington/khandallah/9b-gavaskar-place/2EyyK
"5C Ngatoto Street, Khandallah, Wellington",15/06/2021,$1.01M,$990K - $1.02M,https://www.homes.co.nz/address/wellington/khandallah/5c-ngatoto-street/DLD7n
"18A Amritsar Street, Khandallah, Wellington",7/07/2020,$1.01M,$955K - $1.07M,https://www.homes.co.nz/address/wellington/khandallah/18a-amritsar-street/ROLDg
"22B Everest Street, Khandallah, Wellington",26/08/2015,$1.79M,$1.69M - $1.9M,https://www.homes.co.nz/address/wellington/khandallah/22b-everest-street/nL0Ng
"4 Arakan Way, Khandallah, Wellington",23/02/2010,$2.07M,$1.96M - $2.19M,https://www.homes.co.nz/address/wellington/khandallah/4-arakan-way/MkMOv
"26A Baroda Street, Khandallah, Wellington",1/01/1970,$495K,$450K - $535K,https://www.homes.co.nz/address/wellington/khandallah/26a-baroda-street/X4XP2
"28A Amritsar Street, Khandallah, Wellington",24/07/2012,$2.22M,$2.1M - $2.35M,https://www.homes.co.nz/address/wellington/khandallah/28a-amritsar-street/7E4v8
"147 Cockayne Road, Khandallah, Wellington",24/02/2005,$780K,$750K - $810K,https://www.homes.co.nz/address/wellington/khandallah/147-cockayne-road/DLbLD
"5 Swansea Street, Khandallah, Wellington",5/08/2020,$1.99M,$1.87M - $2.1M,https://www.homes.co.nz/address/wellington/khandallah/5-swansea-street/qkQ7g
"17 Everest Street, Khandallah, Wellington",12/10/1999,$2.67M,$2.51M - $2.82M,https://www.homes.co.nz/address/wellington/khandallah/17-everest-street/5EZA0
"27 Lucknow Terrace, Khandallah, Wellington",25/11/2005,$1.57M,$1.48M - $1.66M,https://www.homes.co.nz/address/wellington/khandallah/27-lucknow-terrace/Vavno
"31 Cockayne Road, Khandallah, Wellington",23/09/2020,$1.88M,$1.77M - $1.98M,https://www.homes.co.nz/address/wellington/khandallah/31-cockayne-road/QReyV
"3 Clive Road, Khandallah, Wellington",18/11/2011,$2.64M,$2.49M - $2.79M,https://www.homes.co.nz/address/wellington/khandallah/3-clive-road/ggxOK
"43 Cockayne Road, Khandallah, Wellington",25/06/2021,$1.69M,$1.6M - $1.79M,https://www.homes.co.nz/address/wellington/khandallah/43-cockayne-road/ybe1E
"47 Jubilee Road, Khandallah, Wellington",1/01/1970,$1.98M,$1.86M - $2.09M,https://www.homes.co.nz/address/wellington/khandallah/47-jubilee-road/84av1
"57 Jubilee Road, Khandallah, Wellington",19/11/2019,$2.46M,$2.32M - $2.6M,https://www.homes.co.nz/address/wellington/khandallah/57-jubilee-road/ggMgK
"73 Cockayne Road, Khandallah, Wellington",1/01/1970,$1.56M,$1.47M - $1.65M,https://www.homes.co.nz/address/wellington/khandallah/73-cockayne-road/Y2bQ5
"7 Rangoon Street, Khandallah, Wellington",28/09/2018,$1.5M,$1.41M - $1.59M,https://www.homes.co.nz/address/wellington/khandallah/7-rangoon-street/RONVE
"119 Cashmere Avenue, Khandallah, Wellington",10/04/2001,$1.41M,$1.33M - $1.49M,https://www.homes.co.nz/address/wellington/khandallah/119-cashmere-avenue/gg7V9
"11 Raumati Terrace, Khandallah, Wellington",10/07/2015,$1.38M,$1.3M - $1.46M,https://www.homes.co.nz/address/wellington/khandallah/11-raumati-terrace/74rBQ
"12 Raumati Terrace, Khandallah, Wellington",3/03/2007,$1.1M,$1.03M - $1.16M,https://www.homes.co.nz/address/wellington/khandallah/12-raumati-terrace/OgzRM
"134 Onslow Road, Khandallah, Wellington",17/03/2014,$1.22M,$1.15M - $1.29M,https://www.homes.co.nz/address/wellington/khandallah/134-onslow-road/LDZWX
"9 Harbour Park Terrace, Khandallah, Wellington",12/10/2012,$1.49M,$1.4M - $1.57M,https://www.homes.co.nz/address/wellington/khandallah/9-harbour-park-terrace/E0j0Q
"27 Benares Street, Khandallah, Wellington",29/04/2021,$1.04M,$995K - $1.06M,https://www.homes.co.nz/address/wellington/khandallah/27-benares-street/vy1lr
"36A Simla Crescent, Khandallah, Wellington",10/07/2000,$2.01M,$1.9M - $2.13M,https://www.homes.co.nz/address/wellington/khandallah/36a-simla-crescent/4EwpE
"9B Dekka Street, Khandallah, Wellington",1/01/1970,$960K,$920K - $995K,https://www.homes.co.nz/address/wellington/khandallah/9b-dekka-street/4E9j8
"24 Kabul Street, Khandallah, Wellington",1/07/1998,$2.43M,$2.3M - $2.57M,https://www.homes.co.nz/address/wellington/khandallah/24-kabul-street/ekZnL
"8 Nadia Grove, Khandallah, Wellington",13/10/2017,$2.05M,$1.93M - $2.17M,https://www.homes.co.nz/address/wellington/khandallah/8-nadia-grove/ROE8Y
"39 Rama Crescent, Khandallah, Wellington",16/03/2006,$2.1M,$1.98M - $2.22M,https://www.homes.co.nz/address/wellington/khandallah/39-rama-crescent/Al5AX
"23 Rangoon Street, Khandallah, Wellington",10/06/2021,$1.02M,$990K - $1.04M,https://www.homes.co.nz/address/wellington/khandallah/23-rangoon-street/Bl2Rk
"42 Delhi Crescent, Khandallah, Wellington",17/07/2018,$965K,$910K - $1.02M,https://www.homes.co.nz/address/wellington/khandallah/42-delhi-crescent/x4KkO
"52 Madras Street, Khandallah, Wellington",17/05/2005,$1.11M,$1.05M - $1.17M,https://www.homes.co.nz/address/wellington/khandallah/52-madras-street/x4EVr
"79 Rangoon Street, Khandallah, Wellington",1/01/1970,$1.59M,$1.5M - $1.68M,https://www.homes.co.nz/address/wellington/khandallah/79-rangoon-street/E0wLK
"102 Ranui Crescent, Khandallah, Wellington",19/04/2012,$1.62M,$1.53M - $1.72M,https://www.homes.co.nz/address/wellington/khandallah/102-ranui-crescent/Pazrz
"21 Mandalay Terrace, Khandallah, Wellington",14/06/2011,$1.75M,$1.65M - $1.85M,https://www.homes.co.nz/address/wellington/khandallah/21-mandalay-terrace/QYqBY
"27 Izard Road, Khandallah, Wellington",6/04/2021,$890K,$865K - $910K,https://www.homes.co.nz/address/wellington/khandallah/27-izard-road/W4blb
"95 Cashmere Avenue, Khandallah, Wellington",14/08/2002,$1.61M,$1.51M - $1.7M,https://www.homes.co.nz/address/wellington/khandallah/95-cashmere-avenue/jDKJx
"126 Homebush Road, Khandallah, Wellington",9/02/2017,$1.21M,$1.14M - $1.28M,https://www.homes.co.nz/address/wellington/khandallah/126-homebush-road/x4zqO
"21 Homebush Road, Khandallah, Wellington",2/08/2013,$2.02M,$1.91M - $2.14M,https://www.homes.co.nz/address/wellington/khandallah/21-homebush-road/wrnOB
"64 Lohia Street, Khandallah, Wellington",15/12/2006,$1.48M,$1.4M - $1.57M,https://www.homes.co.nz/address/wellington/khandallah/64-lohia-street/JLX0a
"35A Madras Street, Khandallah, Wellington",15/02/2017,$1.11M,$1.07M - $1.16M,https://www.homes.co.nz/address/wellington/khandallah/35a-madras-street/15jvX
"59 Mandalay Terrace, Khandallah, Wellington",1/01/1970,$1.05M,$1.01M - $1.09M,https://www.homes.co.nz/address/wellington/khandallah/59-mandalay-terrace/DLVAn
"50 Ngatoto Street, Khandallah, Wellington",4/04/2019,$2.75M,$2.59M - $2.91M,https://www.homes.co.nz/address/wellington/khandallah/50-ngatoto-street/ggPx0
"7 Ngatoto Street, Khandallah, Wellington",14/10/2008,$2.41M,$2.27M - $2.55M,https://www.homes.co.nz/address/wellington/khandallah/7-ngatoto-street/kkeMo
"11 Clark Street, Khandallah, Wellington",25/02/2003,$2.61M,$2.46M - $2.76M,https://www.homes.co.nz/address/wellington/khandallah/11-clark-street/4Ewpg
"25 Waru Street, Khandallah, Wellington",1/01/1970,$1.26M,$1.19M - $1.33M,https://www.homes.co.nz/address/wellington/khandallah/25-waru-street/K0B4E
"37 Bengal Street, Khandallah, Wellington",12/04/1999,$1.4M,$1.32M - $1.48M,https://www.homes.co.nz/address/wellington/khandallah/37-bengal-street/wxkKj
"43 Nicholson Road, Khandallah, Wellington",30/10/2003,$3.1M,$2.92M - $3.28M,https://www.homes.co.nz/address/wellington/khandallah/43-nicholson-road/K0GOq
"69 Nicholson Road, Khandallah, Wellington",3/07/2005,$1.52M,$1.44M - $1.61M,https://www.homes.co.nz/address/wellington/khandallah/69-nicholson-road/15arp
"6 Rama Crescent, Khandallah, Wellington",1/01/1970,$1.84M,$1.74M - $1.95M,https://www.homes.co.nz/address/wellington/khandallah/6-rama-crescent/LDRDN
"89 Calcutta Street, Khandallah, Wellington",22/03/2005,$1.16M,$1.09M - $1.22M,https://www.homes.co.nz/address/wellington/khandallah/89-calcutta-street/PaKGz
"62 Rama Crescent, Khandallah, Wellington",1/01/1970,$1.87M,$1.76M - $1.98M,https://www.homes.co.nz/address/wellington/khandallah/62-rama-crescent/bL99a
"15 Madras Street, Khandallah, Wellington",3/05/2020,$1.25M,$1.18M - $1.32M,https://www.homes.co.nz/address/wellington/khandallah/15-madras-street/QRA1z
"63 Delhi Crescent, Khandallah, Wellington",19/08/2009,$1.35M,$1.27M - $1.43M,https://www.homes.co.nz/address/wellington/khandallah/63-delhi-crescent/bLQxl
"9 Madras Street, Khandallah, Wellington",22/03/2018,$1.17M,$1.1M - $1.23M,https://www.homes.co.nz/address/wellington/khandallah/9-madras-street/0rOBZ
"13 Mandalay Terrace, Khandallah, Wellington",12/02/2018,$1.93M,$1.82M - $2.04M,https://www.homes.co.nz/address/wellington/khandallah/13-mandalay-terrace/ROAAZ
"67 Onslow Road, Khandallah, Wellington",24/08/2006,$1.67M,$1.57M - $1.76M,https://www.homes.co.nz/address/wellington/khandallah/67-onslow-road/K0bqL
"16 Benares Street, Khandallah, Wellington",17/11/1997,$1.53M,$1.45M - $1.62M,https://www.homes.co.nz/address/wellington/khandallah/16-benares-street/Varyy
"182 Onslow Road, Khandallah, Wellington",4/08/2018,$3.38M,$3.19M - $3.58M,https://www.homes.co.nz/address/wellington/khandallah/182-onslow-road/kkXyv
"23 Rama Crescent, Khandallah, Wellington",1/01/1970,$1.39M,$1.33M - $1.44M,https://www.homes.co.nz/address/wellington/khandallah/23-rama-crescent/15gay
"26B Mysore Street, Khandallah, Wellington",1/04/2015,$1.13M,$1.09M - $1.17M,https://www.homes.co.nz/address/wellington/khandallah/26b-mysore-street/alDB5
