WKT,address_id,change_id,address_type,unit_value,address_number,address_number_suffix,address_number_high,water_route_name,water_name,suburb_locality,town_city,full_address_number,full_road_name,full_address,road_section_id,gd2000_xcoord,gd2000_ycoord,water_route_name_ascii,water_name_ascii,suburb_locality_ascii,town_city_ascii,full_road_name_ascii,full_address_ascii,shape_X,shape_Y
POINT (174.696471 -36.590059),1503998,1791028,Road,2,3,,,,,Orewa,Orewa,2/3,Courthouse Lane,"2/3 Courthouse Lane, Orewa",193659,174.69647100,-36.59005900,,,Orewa,Orewa,Courthouse Lane,"2/3 Courthouse Lane, Orewa",174.696471,-36.590059
POINT (174.67465325 -36.59129855),1895446,1846969,Road,52,65,,,,,Orewa,Orewa,52/65,Tauranga Place,"52/65 Tauranga Place, Orewa",206550,174.67465325,-36.59129855,,,Orewa,Orewa,Tauranga Place,"52/65 Tauranga Place, Orewa",174.67465325,-36.59129855
POINT (174.6743737 -36.5900682),1895536,1847050,Road,12,69,,,,,Orewa,Orewa,12/69,Tauranga Place,"12/69 Tauranga Place, Orewa",206550,174.67437370,-36.59006820,,,Orewa,Orewa,Tauranga Place,"12/69 Tauranga Place, Orewa",174.6743737,-36.5900682
POINT (174.6892613 -36.58898935),1898582,1741303,Road,,35,C,,,,Orewa,Orewa,35C,Doment Crescent,"35C Doment Crescent, Orewa",202743,174.68926130,-36.58898935,,,Orewa,Orewa,Doment Crescent,"35C Doment Crescent, Orewa",174.6892613,-36.58898935
POINT (174.6842747333 -36.5830938167),1898908,1921436,Road,101B,30,,,,,Orewa,Orewa,101B/30,Ambassador Glade,"101B/30 Ambassador Glade, Orewa",322306,174.68427473,-36.58309382,,,Orewa,Orewa,Ambassador Glade,"101B/30 Ambassador Glade, Orewa",174.6842747333,-36.5830938167
POINT (174.6841134833 -36.5830565333),1899047,1921543,Road,100B,30,,,,,Orewa,Orewa,100B/30,Ambassador Glade,"100B/30 Ambassador Glade, Orewa",322306,174.68411348,-36.58305653,,,Orewa,Orewa,Ambassador Glade,"100B/30 Ambassador Glade, Orewa",174.6841134833,-36.5830565333
POINT (174.683246 -36.591275),1485559,1293223,Road,,2,,,,,Orewa,Orewa,2,Judd Place,"2 Judd Place, Orewa",192697,174.68324600,-36.59127500,,,Orewa,Orewa,Judd Place,"2 Judd Place, Orewa",174.683246,-36.591275
POINT (174.690265 -36.572719),1483882,1291672,Road,,4,,,,,Orewa,Orewa,4,Lancelot Road,"4 Lancelot Road, Orewa",191476,174.69026500,-36.57271900,,,Orewa,Orewa,Lancelot Road,"4 Lancelot Road, Orewa",174.690265,-36.572719
POINT (174.686395 -36.586531),1484909,1790581,Road,1,111,,,,,Orewa,Orewa,1/111,Florence Avenue,"1/111 Florence Avenue, Orewa",182585,174.68639500,-36.58653100,,,Orewa,Orewa,Florence Avenue,"1/111 Florence Avenue, Orewa",174.686395,-36.586531
POINT (174.6747810333 -36.582274),1485102,1548546,Road,,11,,,,,Orewa,Orewa,11,Maire Road,"11 Maire Road, Orewa",200197,174.67478103,-36.58227400,,,Orewa,Orewa,Maire Road,"11 Maire Road, Orewa",174.6747810333,-36.582274
POINT (174.6955615333 -36.5906371667),1486454,1294054,Road,,23,,,,,Orewa,Orewa,23,Pine Road,"23 Pine Road, Orewa",164603,174.69556153,-36.59063717,,,Orewa,Orewa,Pine Road,"23 Pine Road, Orewa",174.6955615333,-36.5906371667
POINT (174.688623 -36.580432),1488187,1295646,Road,,2,,,,,Orewa,Orewa,2,Nukumea Common,"2 Nukumea Common, Orewa",343462,174.68862300,-36.58043200,,,Orewa,Orewa,Nukumea Common,"2 Nukumea Common, Orewa",174.688623,-36.580432
POINT (174.6753790167 -36.5910909833),1488230,1295689,Road,,27,,,,,Orewa,Orewa,27,Tauranga Place,"27 Tauranga Place, Orewa",204610,174.67537902,-36.59109098,,,Orewa,Orewa,Tauranga Place,"27 Tauranga Place, Orewa",174.6753790167,-36.5910909833
POINT (174.6756139667 -36.5903601),1488759,1296152,Road,,92,,,,,Orewa,Orewa,92,Tauranga Place,"92 Tauranga Place, Orewa",204608,174.67561397,-36.59036010,,,Orewa,Orewa,Tauranga Place,"92 Tauranga Place, Orewa",174.6756139667,-36.5903601
POINT (174.686033 -36.58979),1493818,1300806,Road,,41,,,,,Orewa,Orewa,41,Lakeside Drive,"41 Lakeside Drive, Orewa",178723,174.68603300,-36.58979000,,,Orewa,Orewa,Lakeside Drive,"41 Lakeside Drive, Orewa",174.686033,-36.58979
POINT (174.690502 -36.584088),1495605,1790776,Road,1,222,,,,,Orewa,Orewa,1/222,Centreway Road,"1/222 Centreway Road, Orewa",191501,174.69050200,-36.58408800,,,Orewa,Orewa,Centreway Road,"1/222 Centreway Road, Orewa",174.690502,-36.584088
POINT (174.692589 -36.587643),1496467,1303262,Road,,91,,,,,Orewa,Orewa,91,Centreway Road,"91 Centreway Road, Orewa",185868,174.69258900,-36.58764300,,,Orewa,Orewa,Centreway Road,"91 Centreway Road, Orewa",174.692589,-36.587643
POINT (174.67999 -36.580125),1498447,1305060,Road,,140,,,,,Orewa,Orewa,140,West Hoe Heights,"140 West Hoe Heights, Orewa",382249,174.67999000,-36.58012500,,,Orewa,Orewa,West Hoe Heights,"140 West Hoe Heights, Orewa",174.67999,-36.580125
POINT (174.680688 -36.590328),1504434,1310202,Road,,75,,,,,Orewa,Orewa,75,Kath Hopper Drive,"75 Kath Hopper Drive, Orewa",197684,174.68068800,-36.59032800,,,Orewa,Orewa,Kath Hopper Drive,"75 Kath Hopper Drive, Orewa",174.680688,-36.590328
POINT (174.683811 -36.580362),1505345,1683067,Road,,75,B,,,,Orewa,Orewa,75B,West Hoe Heights,"75B West Hoe Heights, Orewa",202798,174.68381100,-36.58036200,,,Orewa,Orewa,West Hoe Heights,"75B West Hoe Heights, Orewa",174.683811,-36.580362
POINT (174.6970061667 -36.5941364167),1506333,1791254,Road,3,14,,,,,Orewa,Orewa,3/14,Milton Road,"3/14 Milton Road, Orewa",184444,174.69700617,-36.59413642,,,Orewa,Orewa,Milton Road,"3/14 Milton Road, Orewa",174.6970061667,-36.5941364167
POINT (174.6908740833 -36.580467),1507366,1683502,Road,,6,A,,,,Orewa,Orewa,6A,Elizabeth Street,"6A Elizabeth Street, Orewa",343499,174.69087408,-36.58046700,,,Orewa,Orewa,Elizabeth Street,"6A Elizabeth Street, Orewa",174.6908740833,-36.580467
POINT (174.677682 -36.582975),1508862,1313338,Road,,73,,,,,Orewa,Orewa,73,Waldorf Crescent,"73 Waldorf Crescent, Orewa",191521,174.67768200,-36.58297500,,,Orewa,Orewa,Waldorf Crescent,"73 Waldorf Crescent, Orewa",174.677682,-36.582975
POINT (174.6875628333 -36.5817666),1677015,1717279,Road,,21,B,,,,Orewa,Orewa,21B,Nukumea Common,"21B Nukumea Common, Orewa",343457,174.68756283,-36.58176660,,,Orewa,Orewa,Nukumea Common,"21B Nukumea Common, Orewa",174.6875628333,-36.5817666
POINT (174.6852106 -36.5788199667),1699223,1442559,Road,,25,,,,,Orewa,Orewa,25,Landmark Terrace,"25 Landmark Terrace, Orewa",369173,174.68521060,-36.57881997,,,Orewa,Orewa,Landmark Terrace,"25 Landmark Terrace, Orewa",174.6852106,-36.5788199667
POINT (174.68928945 -36.5762125333),1855539,1496060,Road,,3,,,,,Orewa,Orewa,3,Annalise Place,"3 Annalise Place, Orewa",371845,174.68928945,-36.57621253,,,Orewa,Orewa,Annalise Place,"3 Annalise Place, Orewa",174.68928945,-36.5762125333
POINT (174.6973935 -36.5895876333),1917397,1497359,Road,,276,,,,,Orewa,Orewa,276,Hibiscus Coast Highway,"276 Hibiscus Coast Highway, Orewa",195412,174.69739350,-36.58958763,,,Orewa,Orewa,Hibiscus Coast Highway,"276 Hibiscus Coast Highway, Orewa",174.6973935,-36.5895876333
POINT (174.6907081167 -36.5890668167),1993270,1758642,Road,,1,B,,,,Orewa,Orewa,1B,Melanie Place,"1B Melanie Place, Orewa",191294,174.69070812,-36.58906682,,,Orewa,Orewa,Melanie Place,"1B Melanie Place, Orewa",174.6907081167,-36.5890668167
POINT (174.6843818667 -36.5832315167),1898955,1921482,Road,69B,30,,,,,Orewa,Orewa,69B/30,Ambassador Glade,"69B/30 Ambassador Glade, Orewa",322306,174.68438187,-36.58323152,,,Orewa,Orewa,Ambassador Glade,"69B/30 Ambassador Glade, Orewa",174.6843818667,-36.5832315167
POINT (174.6856586667 -36.5825298667),1898832,1849379,Road,33,30,,,,,Orewa,Orewa,33/30,Ambassador Glade,"33/30 Ambassador Glade, Orewa",322306,174.68565867,-36.58252987,,,Orewa,Orewa,Ambassador Glade,"33/30 Ambassador Glade, Orewa",174.6856586667,-36.5825298667
POINT (174.689054 -36.576691),1486088,1293712,Road,,12,,,,,Orewa,Orewa,12,Forest Glen,"12 Forest Glen, Orewa",321984,174.68905400,-36.57669100,,,Orewa,Orewa,Forest Glen,"12 Forest Glen, Orewa",174.689054,-36.576691
POINT (174.6758587 -36.58852155),1488458,1295897,Road,,14,,,,,Orewa,Orewa,14,Bayview Park Lane,"14 Bayview Park Lane, Orewa",382560,174.67585870,-36.58852155,,,Orewa,Orewa,Bayview Park Lane,"14 Bayview Park Lane, Orewa",174.6758587,-36.58852155
POINT (174.681561 -36.589549),1488655,1296061,Road,,133,,,,,Orewa,Orewa,133,Lakeside Drive,"133 Lakeside Drive, Orewa",192708,174.68156100,-36.58954900,,,Orewa,Orewa,Lakeside Drive,"133 Lakeside Drive, Orewa",174.681561,-36.589549
POINT (174.686606 -36.591117),1492364,1299471,Road,,7,,,,,Orewa,Orewa,7,Crampton Court,"7 Crampton Court, Orewa",322300,174.68660600,-36.59111700,,,Orewa,Orewa,Crampton Court,"7 Crampton Court, Orewa",174.686606,-36.591117
POINT (174.681379 -36.575826),1494184,1301147,Road,,121,,,,,Orewa,Orewa,121,Roberta Crescent,"121 Roberta Crescent, Orewa",322023,174.68137900,-36.57582600,,,Orewa,Orewa,Roberta Crescent,"121 Roberta Crescent, Orewa",174.681379,-36.575826
POINT (174.687657 -36.593793),1498324,1304951,Road,,4,,,,,Orewa,Orewa,4,Nickell Place,"4 Nickell Place, Orewa",172413,174.68765700,-36.59379300,,,Orewa,Orewa,Nickell Place,"4 Nickell Place, Orewa",174.687657,-36.593793
POINT (174.687977 -36.576309),1499674,1306165,Road,,27,,,,,Orewa,Orewa,27,Forest Glen,"27 Forest Glen, Orewa",321984,174.68797700,-36.57630900,,,Orewa,Orewa,Forest Glen,"27 Forest Glen, Orewa",174.687977,-36.576309
POINT (174.679511 -36.589294),1500682,1307051,Road,,3,,,,,Orewa,Orewa,3,Rose Court,"3 Rose Court, Orewa",197838,174.67951100,-36.58929400,,,Orewa,Orewa,Rose Court,"3 Rose Court, Orewa",174.679511,-36.589294
POINT (174.6780419833 -36.5804313),1502158,1308338,Road,,2,,,,,Orewa,Orewa,2,Waldorf Crescent,"2 Waldorf Crescent, Orewa",191527,174.67804198,-36.58043130,,,Orewa,Orewa,Waldorf Crescent,"2 Waldorf Crescent, Orewa",174.6780419833,-36.5804313
POINT (174.687355 -36.592372),1504722,1310424,Road,,4,,,,,Orewa,Orewa,4,Maygrove Drive,"4 Maygrove Drive, Orewa",189056,174.68735500,-36.59237200,,,Orewa,Orewa,Maygrove Drive,"4 Maygrove Drive, Orewa",174.687355,-36.592372
POINT (174.682407 -36.57966),1507755,1312492,Road,,4,,,,,Orewa,Orewa,4,Savoy Road,"4 Savoy Road, Orewa",191514,174.68240700,-36.57966000,,,Orewa,Orewa,Savoy Road,"4 Savoy Road, Orewa",174.682407,-36.57966
POINT (174.682737 -36.58707),1507916,1312598,Road,,48,,,,,Orewa,Orewa,48,Chesterfield Way,"48 Chesterfield Way, Orewa",292633,174.68273700,-36.58707000,,,Orewa,Orewa,Chesterfield Way,"48 Chesterfield Way, Orewa",174.682737,-36.58707
POINT (174.69073335 -36.5865798833),1512502,1316464,Road,,56,,,,,Orewa,Orewa,56,Florence Avenue,"56 Florence Avenue, Orewa",196718,174.69073335,-36.58657988,,,Orewa,Orewa,Florence Avenue,"56 Florence Avenue, Orewa",174.69073335,-36.5865798833
POINT (174.697372 -36.589491),1520524,1323515,Road,,278,,,,,Orewa,Orewa,278,Hibiscus Coast Highway,"278 Hibiscus Coast Highway, Orewa",195412,174.69737200,-36.58949100,,,Orewa,Orewa,Hibiscus Coast Highway,"278 Hibiscus Coast Highway, Orewa",174.697372,-36.589491
POINT (174.6925019833 -36.589218),1484107,1681925,Road,,2,A,,,,Orewa,Orewa,2A,Doment Crescent,"2A Doment Crescent, Orewa",323077,174.69250198,-36.58921800,,,Orewa,Orewa,Doment Crescent,"2A Doment Crescent, Orewa",174.6925019833,-36.589218
POINT (174.68907315 -36.5797834333),1498786,1682476,Road,,181,A,,,,Orewa,Orewa,181A,Centreway Road,"181A Centreway Road, Orewa",292250,174.68907315,-36.57978343,,,Orewa,Orewa,Centreway Road,"181A Centreway Road, Orewa",174.68907315,-36.5797834333
POINT (174.691803 -36.590331),1505210,1683029,Road,,41,B,,,,Orewa,Orewa,41B,Riverside Road,"41B Riverside Road, Orewa",323184,174.69180300,-36.59033100,,,Orewa,Orewa,Riverside Road,"41B Riverside Road, Orewa",174.691803,-36.590331
POINT (174.678458 -36.57892995),1511521,1542681,Road,,28,,,,,Orewa,Orewa,28,Rakau Views,"28 Rakau Views, Orewa",196985,174.67845800,-36.57892995,,,Orewa,Orewa,Rakau Views,"28 Rakau Views, Orewa",174.678458,-36.57892995
POINT (174.693789 -36.594435),1517075,1684356,Road,,24,B,,,,Orewa,Orewa,24B,Edgewater Grove,"24B Edgewater Grove, Orewa",178108,174.69378900,-36.59443500,,,Orewa,Orewa,Edgewater Grove,"24B Edgewater Grove, Orewa",174.693789,-36.594435
POINT (174.690208 -36.5752619833),1520689,1684685,Road,,492,B,,,,Orewa,Orewa,492B,Hibiscus Coast Highway,"492B Hibiscus Coast Highway, Orewa",322083,174.69020800,-36.57526198,,,Orewa,Orewa,Hibiscus Coast Highway,"492B Hibiscus Coast Highway, Orewa",174.690208,-36.5752619833
POINT (174.69077 -36.5831940667),1669446,1715744,Road,,139,B,,,,Orewa,Orewa,139B,Centreway Road,"139B Centreway Road, Orewa",191477,174.69077000,-36.58319407,,,Orewa,Orewa,Centreway Road,"139B Centreway Road, Orewa",174.69077,-36.5831940667
POINT (174.6864262833 -36.5775035333),1728085,1459125,Road,,17,,,,,Orewa,Orewa,17,Parkside Drive,"17 Parkside Drive, Orewa",338818,174.68642628,-36.57750353,,,Orewa,Orewa,Parkside Drive,"17 Parkside Drive, Orewa",174.6864262833,-36.5775035333
POINT (174.6869007167 -36.5777873),1728116,1459156,Road,,4,,,,,Orewa,Orewa,4,Parkside Drive,"4 Parkside Drive, Orewa",330472,174.68690072,-36.57778730,,,Orewa,Orewa,Parkside Drive,"4 Parkside Drive, Orewa",174.6869007167,-36.5777873
POINT (174.6776442333 -36.5884325667),1849692,1487508,Road,,124,,,,,Orewa,Orewa,124,Maire Road,"124 Maire Road, Orewa",382552,174.67764423,-36.58843257,,,Orewa,Orewa,Maire Road,"124 Maire Road, Orewa",174.6776442333,-36.5884325667
POINT (174.6842143667 -36.5832680833),1898939,1921467,Road,95B,30,,,,,Orewa,Orewa,95B/30,Ambassador Glade,"95B/30 Ambassador Glade, Orewa",322306,174.68421437,-36.58326808,,,Orewa,Orewa,Ambassador Glade,"95B/30 Ambassador Glade, Orewa",174.6842143667,-36.5832680833
POINT (174.6842744833 -36.5832066833),1898953,1921480,Road,68C,30,,,,,Orewa,Orewa,68C/30,Ambassador Glade,"68C/30 Ambassador Glade, Orewa",322306,174.68427448,-36.58320668,,,Orewa,Orewa,Ambassador Glade,"68C/30 Ambassador Glade, Orewa",174.6842744833,-36.5832066833
POINT (174.6844348833 -36.5829997),1899026,1849452,Road,8,30,,,,,Orewa,Orewa,8/30,Ambassador Glade,"8/30 Ambassador Glade, Orewa",322306,174.68443488,-36.58299970,,,Orewa,Orewa,Ambassador Glade,"8/30 Ambassador Glade, Orewa",174.6844348833,-36.5829997
POINT (174.6854656833 -36.5826041833),1899031,1849457,Road,29,30,,,,,Orewa,Orewa,29/30,Ambassador Glade,"29/30 Ambassador Glade, Orewa",322306,174.68546568,-36.58260418,,,Orewa,Orewa,Ambassador Glade,"29/30 Ambassador Glade, Orewa",174.6854656833,-36.5826041833
POINT (174.6794008833 -36.5887059833),1945616,1749625,Road,,70,D,,,,Orewa,Orewa,70D,Grand Drive,"70D Grand Drive, Orewa",321977,174.67940088,-36.58870598,,,Orewa,Orewa,Grand Drive,"70D Grand Drive, Orewa",174.6794008833,-36.5887059833
POINT (174.6837503167 -36.5881290333),1993079,1758470,Road,,98,B,,,,Orewa,Orewa,98B,Lakeside Drive,"98B Lakeside Drive, Orewa",179123,174.68375032,-36.58812903,,,Orewa,Orewa,Lakeside Drive,"98B Lakeside Drive, Orewa",174.6837503167,-36.5881290333
POINT (174.6849855667 -36.57782055),854514,760069,Road,,114,,,,,Orewa,Orewa,114,Landmark Terrace,"114 Landmark Terrace, Orewa",369173,174.68498557,-36.57782055,,,Orewa,Orewa,Landmark Terrace,"114 Landmark Terrace, Orewa",174.6849855667,-36.57782055
POINT (174.6876014833 -36.5769870667),1065024,1636354,Road,,26,A,,,,Orewa,Orewa,26A,Forest Glen,"26A Forest Glen, Orewa",321984,174.68760148,-36.57698707,,,Orewa,Orewa,Forest Glen,"26A Forest Glen, Orewa",174.6876014833,-36.5769870667
POINT (174.684277 -36.586453),1484140,1291916,Road,,23,,,,,Orewa,Orewa,23,Chesterfield Way,"23 Chesterfield Way, Orewa",292633,174.68427700,-36.58645300,,,Orewa,Orewa,Chesterfield Way,"23 Chesterfield Way, Orewa",174.684277,-36.586453
POINT (174.697162 -36.593415),1484919,1681956,Road,,22,A,,,,Orewa,Orewa,22A,Milton Road,"22A Milton Road, Orewa",184444,174.69716200,-36.59341500,,,Orewa,Orewa,Milton Road,"22A Milton Road, Orewa",174.697162,-36.593415
POINT (174.678042 -36.582234),1485690,1293343,Road,,2,,,,,Orewa,Orewa,2,Astor Place,"2 Astor Place, Orewa",191525,174.67804200,-36.58223400,,,Orewa,Orewa,Astor Place,"2 Astor Place, Orewa",174.678042,-36.582234
POINT (174.6751761667 -36.5883890667),1486393,1294000,Road,,5,,,,,Orewa,Orewa,5,Bayview Park Lane,"5 Bayview Park Lane, Orewa",382560,174.67517617,-36.58838907,,,Orewa,Orewa,Bayview Park Lane,"5 Bayview Park Lane, Orewa",174.6751761667,-36.5883890667
POINT (174.6958820333 -36.590548),1486457,1294057,Road,,19,,,,,Orewa,Orewa,19,Pine Road,"19 Pine Road, Orewa",164603,174.69588203,-36.59054800,,,Orewa,Orewa,Pine Road,"19 Pine Road, Orewa",174.6958820333,-36.590548
POINT (174.689522 -36.5780030333),1486856,1682018,Road,,12,A,,,,Orewa,Orewa,12A,Puriri Avenue,"12A Puriri Avenue, Orewa",188575,174.68952200,-36.57800303,,,Orewa,Orewa,Puriri Avenue,"12A Puriri Avenue, Orewa",174.689522,-36.5780030333
POINT (174.686991 -36.586656),1489755,1297064,Road,,96,,,,,Orewa,Orewa,96,Florence Avenue,"96 Florence Avenue, Orewa",191481,174.68699100,-36.58665600,,,Orewa,Orewa,Florence Avenue,"96 Florence Avenue, Orewa",174.686991,-36.586656
POINT (174.684749 -36.585472),1490488,1297736,Road,,1,,,,,Orewa,Orewa,1,Chesterfield Way,"1 Chesterfield Way, Orewa",206405,174.68474900,-36.58547200,,,Orewa,Orewa,Chesterfield Way,"1 Chesterfield Way, Orewa",174.684749,-36.585472
POINT (174.69115 -36.581976),1494352,1301305,Road,,29,,,,,Orewa,Orewa,29,Edward Avenue,"29 Edward Avenue, Orewa",191478,174.69115000,-36.58197600,,,Orewa,Orewa,Edward Avenue,"29 Edward Avenue, Orewa",174.69115,-36.581976
POINT (174.693035 -36.579635),1494455,1301399,Road,,4,,,,,Orewa,Orewa,4,Kohu Street,"4 Kohu Street, Orewa",168195,174.69303500,-36.57963500,,,Orewa,Orewa,Kohu Street,"4 Kohu Street, Orewa",174.693035,-36.579635
POINT (174.682127 -36.587396),1494644,1301585,Road,,65,,,,,Orewa,Orewa,65,Chesterfield Way,"65 Chesterfield Way, Orewa",292633,174.68212700,-36.58739600,,,Orewa,Orewa,Chesterfield Way,"65 Chesterfield Way, Orewa",174.682127,-36.587396
POINT (174.682271 -36.578011),1495350,1302247,Road,,20,,,,,Orewa,Orewa,20,Ngahere Views,"20 Ngahere Views, Orewa",196970,174.68227100,-36.57801100,,,Orewa,Orewa,Ngahere Views,"20 Ngahere Views, Orewa",174.682271,-36.578011
POINT (174.686625 -36.591536),1500053,1306502,Road,,105,,,,,Orewa,Orewa,105,Riverside Road,"105 Riverside Road, Orewa",173044,174.68662500,-36.59153600,,,Orewa,Orewa,Riverside Road,"105 Riverside Road, Orewa",174.686625,-36.591536
POINT (174.6955873 -36.5872831167),1504961,1310564,Road,,3,,,,,Orewa,Orewa,3,Tamariki Avenue,"3 Tamariki Avenue, Orewa",162393,174.69558730,-36.58728312,,,Orewa,Orewa,Tamariki Avenue,"3 Tamariki Avenue, Orewa",174.6955873,-36.5872831167
POINT (174.687679 -36.591488),1505285,1310805,Road,,6,,,,,Orewa,Orewa,6,Crampton Court,"6 Crampton Court, Orewa",322300,174.68767900,-36.59148800,,,Orewa,Orewa,Crampton Court,"6 Crampton Court, Orewa",174.687679,-36.591488
POINT (174.691755 -36.584648),1505667,1683121,Road,,14,B,,,,Orewa,Orewa,14B,Edward Avenue,"14B Edward Avenue, Orewa",191506,174.69175500,-36.58464800,,,Orewa,Orewa,Edward Avenue,"14B Edward Avenue, Orewa",174.691755,-36.584648
POINT (174.681201 -36.587145),1506682,1311730,Road,,115,,,,,Orewa,Orewa,115,Grovenor Drive,"115 Grovenor Drive, Orewa",202526,174.68120100,-36.58714500,,,Orewa,Orewa,Grovenor Drive,"115 Grovenor Drive, Orewa",174.681201,-36.587145
POINT (174.6891712 -36.5773818333),1511642,1684019,Road,,4,A,,,,Orewa,Orewa,4A,Forest Glen,"4A Forest Glen, Orewa",178963,174.68917120,-36.57738183,,,Orewa,Orewa,Forest Glen,"4A Forest Glen, Orewa",174.6891712,-36.5773818333
POINT (174.6756742167 -36.5870562833),1517908,1552532,Road,,27,,,,,Orewa,Orewa,27,Bayview Park Lane,"27 Bayview Park Lane, Orewa",382560,174.67567422,-36.58705628,,,Orewa,Orewa,Bayview Park Lane,"27 Bayview Park Lane, Orewa",174.6756742167,-36.5870562833
POINT (174.697469 -36.598424),1520818,1684725,Road,,214,E,,,,Orewa,Orewa,214E,Hibiscus Coast Highway,"214E Hibiscus Coast Highway, Orewa",177999,174.69746900,-36.59842400,,,Orewa,Orewa,Hibiscus Coast Highway,"214E Hibiscus Coast Highway, Orewa",174.697469,-36.598424
POINT (174.6930188333 -36.5893725667),1676472,1428125,Road,,164,,,,,Orewa,Orewa,164,Centreway Road,"164 Centreway Road, Orewa",320535,174.69301883,-36.58937257,,,Orewa,Orewa,Centreway Road,"164 Centreway Road, Orewa",174.6930188333,-36.5893725667
POINT (174.6862736 -36.5770567667),1728071,1459111,Road,,47,,,,,Orewa,Orewa,47,Parkside Drive,"47 Parkside Drive, Orewa",338818,174.68627360,-36.57705677,,,Orewa,Orewa,Parkside Drive,"47 Parkside Drive, Orewa",174.6862736,-36.5770567667
POINT (174.6863657167 -36.5772781667),1728078,1459118,Road,,31,,,,,Orewa,Orewa,31,Parkside Drive,"31 Parkside Drive, Orewa",338818,174.68636572,-36.57727817,,,Orewa,Orewa,Parkside Drive,"31 Parkside Drive, Orewa",174.6863657167,-36.5772781667
POINT (174.681792 -36.57890665),1895225,1740755,Road,,9,A,,,,Orewa,Orewa,9A,Ngahere Views,"9A Ngahere Views, Orewa",196970,174.68179200,-36.57890665,,,Orewa,Orewa,Ngahere Views,"9A Ngahere Views, Orewa",174.681792,-36.57890665
POINT (174.6853184167 -36.5827648),1898826,1849373,Road,25,30,,,,,Orewa,Orewa,25/30,Ambassador Glade,"25/30 Ambassador Glade, Orewa",322306,174.68531842,-36.58276480,,,Orewa,Orewa,Ambassador Glade,"25/30 Ambassador Glade, Orewa",174.6853184167,-36.5827648
POINT (174.6983994 -36.59225365),1992958,1758364,Road,,248,B,,,,Orewa,Orewa,248B,Hibiscus Coast Highway,"248B Hibiscus Coast Highway, Orewa",180264,174.69839940,-36.59225365,,,Orewa,Orewa,Hibiscus Coast Highway,"248B Hibiscus Coast Highway, Orewa",174.6983994,-36.59225365
POINT (174.6866277833 -36.5763068),1465189,1277115,Road,,14,,,,,Orewa,Orewa,14,Eaves Bush Parade,"14 Eaves Bush Parade, Orewa",326894,174.68662778,-36.57630680,,,Orewa,Orewa,Eaves Bush Parade,"14 Eaves Bush Parade, Orewa",174.6866277833,-36.5763068
POINT (174.681768 -36.583477),1484374,1292126,Road,,1,,,,,Orewa,Orewa,1,The Ritz,"1 The Ritz, Orewa",205867,174.68176800,-36.58347700,,,Orewa,Orewa,The Ritz,"1 The Ritz, Orewa",174.681768,-36.583477
POINT (174.684111 -36.588436),1482435,1290341,Road,,12,,,,,Orewa,Orewa,12,McGowan Place,"12 McGowan Place, Orewa",187410,174.68411100,-36.58843600,,,Orewa,Orewa,McGowan Place,"12 McGowan Place, Orewa",174.684111,-36.588436
POINT (174.67811 -36.5900201),1482940,1290804,Road,,2,,,,,Orewa,Orewa,2,Tauranga Place,"2 Tauranga Place, Orewa",321979,174.67811000,-36.59002010,,,Orewa,Orewa,Tauranga Place,"2 Tauranga Place, Orewa",174.67811,-36.5900201
POINT (174.68182 -36.59059),1485173,1292863,Road,,24,,,,,Orewa,Orewa,24,Judd Place,"24 Judd Place, Orewa",192697,174.68182000,-36.59059000,,,Orewa,Orewa,Judd Place,"24 Judd Place, Orewa",174.68182,-36.59059
POINT (174.688905 -36.588539),1485955,1293584,Road,,42,,,,,Orewa,Orewa,42,Doment Crescent,"42 Doment Crescent, Orewa",202743,174.68890500,-36.58853900,,,Orewa,Orewa,Doment Crescent,"42 Doment Crescent, Orewa",174.688905,-36.588539
POINT (174.6821310167 -36.578651),1486027,1293652,Road,,10,,,,,Orewa,Orewa,10,Ngahere Views,"10 Ngahere Views, Orewa",196970,174.68213102,-36.57865100,,,Orewa,Orewa,Ngahere Views,"10 Ngahere Views, Orewa",174.6821310167,-36.578651
POINT (174.689813 -36.587692),1486226,1293843,Road,,15,,,,,Orewa,Orewa,15,Dan Tori Place,"15 Dan Tori Place, Orewa",317492,174.68981300,-36.58769200,,,Orewa,Orewa,Dan Tori Place,"15 Dan Tori Place, Orewa",174.689813,-36.587692
POINT (174.692023 -36.584495),1486282,1681999,Road,,14,A,,,,Orewa,Orewa,14A,Edward Avenue,"14A Edward Avenue, Orewa",191506,174.69202300,-36.58449500,,,Orewa,Orewa,Edward Avenue,"14A Edward Avenue, Orewa",174.692023,-36.584495
POINT (174.687221 -36.594293),1489425,1296760,Road,,5,,,,,Orewa,Orewa,5,Settlers Grove,"5 Settlers Grove, Orewa",196060,174.68722100,-36.59429300,,,Orewa,Orewa,Settlers Grove,"5 Settlers Grove, Orewa",174.687221,-36.594293
POINT (174.69122145 -36.5856200667),1491512,1556991,Road,,202,,,,,Orewa,Orewa,202,Centreway Road,"202 Centreway Road, Orewa",191501,174.69122145,-36.58562007,,,Orewa,Orewa,Centreway Road,"202 Centreway Road, Orewa",174.69122145,-36.5856200667
POINT (174.680152 -36.578004),1494450,1301394,Road,,12,,,,,Orewa,Orewa,12,Roberta Crescent,"12 Roberta Crescent, Orewa",196982,174.68015200,-36.57800400,,,Orewa,Orewa,Roberta Crescent,"12 Roberta Crescent, Orewa",174.680152,-36.578004
